종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
326030,SK바이오팜,2022.05.17,88500.0,200.0,88700.0,88900.0,87700.0,91205.0
326030,SK바이오팜,2022.05.16,88700.0,2400.0,86300.0,89200.0,85700.0,157889.0
326030,SK바이오팜,2022.05.13,86300.0,4400.0,82500.0,86300.0,82500.0,168481.0
326030,SK바이오팜,2022.05.12,81900.0,5100.0,86100.0,86500.0,81500.0,189939.0
326030,SK바이오팜,2022.05.11,87000.0,1100.0,85100.0,87000.0,85100.0,84503.0
326030,SK바이오팜,2022.05.10,85900.0,1400.0,87400.0,87400.0,84100.0,114544.0
326030,SK바이오팜,2022.05.09,87300.0,1700.0,88200.0,88600.0,87200.0,92359.0
326030,SK바이오팜,2022.05.06,89000.0,1500.0,89700.0,89900.0,88200.0,107816.0
326030,SK바이오팜,2022.05.04,90500.0,1100.0,91400.0,91500.0,90200.0,80848.0
326030,SK바이오팜,2022.05.03,91600.0,1500.0,92800.0,93600.0,91100.0,116422.0
326030,SK바이오팜,2022.05.02,93100.0,1300.0,91000.0,93500.0,90900.0,149166.0
326030,SK바이오팜,2022.04.29,91800.0,1600.0,89900.0,92200.0,89500.0,179255.0
326030,SK바이오팜,2022.04.28,90200.0,600.0,90200.0,90300.0,89100.0,109206.0
326030,SK바이오팜,2022.04.27,89600.0,800.0,87500.0,89900.0,87300.0,150976.0
326030,SK바이오팜,2022.04.26,88800.0,2100.0,86700.0,88800.0,86200.0,100253.0
326030,SK바이오팜,2022.04.25,86700.0,100.0,85200.0,87200.0,85200.0,78418.0
326030,SK바이오팜,2022.04.22,86800.0,1100.0,87000.0,87800.0,86600.0,73481.0
326030,SK바이오팜,2022.04.21,87900.0,300.0,88400.0,88400.0,87500.0,67353.0
326030,SK바이오팜,2022.04.20,87600.0,700.0,87800.0,88600.0,86900.0,107797.0
326030,SK바이오팜,2022.04.19,88300.0,800.0,87300.0,88800.0,87300.0,71635.0
326030,SK바이오팜,2022.04.18,87500.0,1000.0,87500.0,88100.0,87100.0,50318.0
326030,SK바이오팜,2022.04.15,88500.0,600.0,88200.0,89300.0,87100.0,74838.0
326030,SK바이오팜,2022.04.14,89100.0,500.0,87600.0,89200.0,87300.0,67136.0
326030,SK바이오팜,2022.04.13,88600.0,4000.0,84600.0,88600.0,84300.0,103539.0
326030,SK바이오팜,2022.04.12,84600.0,2500.0,86300.0,86700.0,84200.0,91465.0
326030,SK바이오팜,2022.04.11,87100.0,300.0,86300.0,87400.0,86200.0,77301.0
326030,SK바이오팜,2022.04.08,87400.0,1000.0,86800.0,87500.0,86200.0,83232.0
326030,SK바이오팜,2022.04.07,86400.0,1900.0,87700.0,87800.0,86400.0,110467.0
326030,SK바이오팜,2022.04.06,88300.0,1800.0,89600.0,89700.0,88300.0,99598.0
326030,SK바이오팜,2022.04.05,90100.0,400.0,90500.0,90600.0,89400.0,71207.0
326030,SK바이오팜,2022.04.04,90500.0,1700.0,88800.0,90500.0,88200.0,83091.0
326030,SK바이오팜,2022.04.01,88800.0,1000.0,89300.0,89400.0,88300.0,98415.0
326030,SK바이오팜,2022.03.31,89800.0,600.0,90600.0,91100.0,89400.0,93492.0
326030,SK바이오팜,2022.03.30,90400.0,1200.0,92000.0,92700.0,90200.0,115118.0
326030,SK바이오팜,2022.03.29,91600.0,1600.0,90000.0,92000.0,89300.0,133175.0
326030,SK바이오팜,2022.03.28,90000.0,1000.0,91000.0,91000.0,89400.0,65442.0
326030,SK바이오팜,2022.03.25,91000.0,1200.0,90200.0,91300.0,89900.0,117415.0
326030,SK바이오팜,2022.03.24,89800.0,400.0,88600.0,89900.0,88400.0,100957.0
326030,SK바이오팜,2022.03.23,89400.0,400.0,89800.0,90400.0,88900.0,106862.0
326030,SK바이오팜,2022.03.22,89800.0,200.0,90000.0,90500.0,89100.0,76226.0
326030,SK바이오팜,2022.03.21,90000.0,1900.0,92000.0,92000.0,89500.0,189530.0
326030,SK바이오팜,2022.03.18,91900.0,100.0,92100.0,92800.0,90600.0,200615.0
326030,SK바이오팜,2022.03.17,92000.0,900.0,92000.0,94300.0,91400.0,276223.0
326030,SK바이오팜,2022.03.16,91100.0,1500.0,89700.0,92200.0,89400.0,203893.0
326030,SK바이오팜,2022.03.15,89600.0,1300.0,88100.0,89700.0,87600.0,169855.0
326030,SK바이오팜,2022.03.14,88300.0,1000.0,87300.0,88600.0,86200.0,124949.0
326030,SK바이오팜,2022.03.11,87300.0,300.0,86300.0,87900.0,86000.0,80127.0
326030,SK바이오팜,2022.03.10,87000.0,400.0,87500.0,87900.0,85700.0,123482.0
326030,SK바이오팜,2022.03.08,86600.0,1300.0,84000.0,88000.0,83300.0,220689.0
326030,SK바이오팜,2022.03.07,85300.0,0.0,84300.0,86900.0,83000.0,186022.0
326030,SK바이오팜,2022.03.04,85300.0,1300.0,86600.0,86800.0,85100.0,97731.0
326030,SK바이오팜,2022.03.03,86600.0,1200.0,85500.0,86700.0,85100.0,90849.0
326030,SK바이오팜,2022.03.02,85400.0,800.0,84200.0,86400.0,84000.0,144949.0
326030,SK바이오팜,2022.02.28,84600.0,2700.0,82000.0,84600.0,81700.0,199536.0
326030,SK바이오팜,2022.02.25,81900.0,4000.0,78800.0,82900.0,78800.0,231611.0
326030,SK바이오팜,2022.02.24,77900.0,1500.0,78300.0,79200.0,77300.0,156169.0
326030,SK바이오팜,2022.02.23,79400.0,200.0,80100.0,80500.0,79200.0,122385.0
326030,SK바이오팜,2022.02.22,79600.0,400.0,78000.0,79600.0,77700.0,126705.0
326030,SK바이오팜,2022.02.21,79200.0,300.0,77700.0,79400.0,77200.0,95040.0
326030,SK바이오팜,2022.02.18,78900.0,300.0,78300.0,79700.0,77800.0,93372.0
326030,SK바이오팜,2022.02.17,78600.0,400.0,79900.0,80700.0,78000.0,141539.0
326030,SK바이오팜,2022.02.16,79000.0,2300.0,77500.0,79800.0,77500.0,134261.0
326030,SK바이오팜,2022.02.15,76700.0,2100.0,78500.0,79300.0,75600.0,148376.0
326030,SK바이오팜,2022.02.14,78800.0,600.0,78000.0,79700.0,77200.0,152499.0
326030,SK바이오팜,2022.02.11,79400.0,2700.0,81500.0,81600.0,78700.0,237697.0
326030,SK바이오팜,2022.02.10,82100.0,1100.0,83400.0,84100.0,81000.0,260990.0
326030,SK바이오팜,2022.02.09,83200.0,2500.0,88700.0,90300.0,82900.0,647860.0
326030,SK바이오팜,2022.02.08,85700.0,6900.0,79800.0,88900.0,79700.0,715346.0
326030,SK바이오팜,2022.02.07,78800.0,700.0,79500.0,79500.0,78200.0,93181.0
326030,SK바이오팜,2022.02.04,79500.0,800.0,78100.0,79900.0,77900.0,76137.0
326030,SK바이오팜,2022.02.03,78700.0,2900.0,76700.0,79900.0,76300.0,167114.0
326030,SK바이오팜,2022.01.28,75800.0,2600.0,73400.0,76500.0,73100.0,189184.0
326030,SK바이오팜,2022.01.27,73200.0,5100.0,78300.0,78600.0,73000.0,354564.0
326030,SK바이오팜,2022.01.26,78300.0,1300.0,79100.0,80900.0,78000.0,154140.0
326030,SK바이오팜,2022.01.25,79600.0,3500.0,83200.0,83600.0,79100.0,268615.0
326030,SK바이오팜,2022.01.24,83100.0,2100.0,84800.0,85500.0,82800.0,152840.0
